行程編號,路線名稱,路線圖片,開始日期,結束日期,路線所在縣市,步道類型,海拔高度,難易度,路線圖,名額限制,收費金額-會員,收費金額-非會員,參考 url
160,獅頭山公園步道,https://cdntwrunning.biji.co/800_287dba77899aa13517859ec085f90d06.jpg,2023-03-30,2023-04-02,新北市金山區,郊山步道,0~70公尺,低,https://cdntwrunning.biji.co/600_54f8f14de4c11369dc8fd4b42f19a3c3.jpg,15,2235,2735,https://hiking.biji.co/index.php?q=trail&act=detail&id=160
168,福巴越嶺步道,https://cdntwrunning.biji.co/800_186c81aa4100b6e836debfd4d6d59ed8b3f9a64a252e7fdc3bf17def459039da.jpg,2023-03-29,2023-03-31,"新北市烏來區,桃園市復興區",中級山步道,430~1666公尺,中,https://cdntwrunning.biji.co/600_57504b078033e583cba7e01695bcb156.jpg,20,3449,3949,https://hiking.biji.co/index.php?q=trail&act=detail&id=168
169,三貂角燈塔步道,https://cdntwrunning.biji.co/800_0e0674fc8b3dcedca81834eb4611dbd41c3abc6e2a376ae308cee98d184007dc.jpg,2023-03-28,2023-04-04,新北市貢寮區,郊山步道,24~94公尺,低,https://cdntwrunning.biji.co/600_4ef43241c944a7b0c8150881ca1b288c.jpg,24,817,1317,https://hiking.biji.co/index.php?q=trail&act=detail&id=169
170,桃源谷步道(內寮線),https://cdntwrunning.biji.co/800_ecf7fb3fc9b32f629bc2c7b457f50f1cc0c21433bf68338b2d5017d57ecdb608.jpg,2023-04-04,2023-04-07,新北市貢寮區,郊山步道,495~502公尺,低,https://cdntwrunning.biji.co/600_08683f31f68da295d52aa7d8c4d29be0.jpg,18,3193,3693,https://hiking.biji.co/index.php?q=trail&act=detail&id=170
174,興福寮上向天池步道(出清天宫) ,https://cdntwrunning.biji.co/800_243ae947c8fa904635f1647181a328d6.jpg,2023-04-17,2023-04-19,"臺北市北投區,新北市淡水區",郊山步道,394~881公尺,低-中,https://cdntwrunning.biji.co/600_6f7ceefb2cc5deb4ec4b80814f8c0cc9.jpg,25,1721,2221,https://hiking.biji.co/index.php?q=trail&act=detail&id=174
181,大崎嶺步道,https://cdntwrunning.biji.co/800_a17d5403a7c656b1cf0a4dca21ed0a6d.jpg,2023-04-15,2023-04-17,新北市深坑區,郊山步道,52~345公尺,低,https://cdntwrunning.biji.co/600_7b3cf302d5423ad7d3d56820e9f23cfd.jpg,9,2019,2519,https://hiking.biji.co/index.php?q=trail&act=detail&id=181
182,炮子崙越嶺親山步道,https://cdntwrunning.biji.co/800_9cdf1e249a962acabd4949db3b44ea351240032eec3b574e84188164d6e99a39.jpg,2023-04-15,2023-04-20,新北市深坑區,郊山步道,95~553公尺,低,https://cdntwrunning.biji.co/600_e194ec74ca3bf19044c19495ea7edd7b.jpg,21,1949,2449,https://hiking.biji.co/index.php?q=trail&act=detail&id=182
183,和美山步道,https://cdntwrunning.biji.co/800_d3b73df256f564da6f92f5741e0a9f7180fc4a5c3d70712c2c55446b9c44052d.jpg,2023-04-03,2023-04-05,新北市新店區,郊山步道,43~153公尺,低,https://cdntwrunning.biji.co/600_838eb84ac1d874327bfc2075174016fe.jpg,17,1348,1848,https://hiking.biji.co/index.php?q=trail&act=detail&id=183
184,新店獅頭山(小獅山)步道,https://cdntwrunning.biji.co/800_b1e95f234b9922cc6f009cc4a9131172d7c85682343f478519bbee7469e56c33.jpg,2023-03-29,2023-04-03,新北市新店區,郊山步道,32~221公尺,低,https://cdntwrunning.biji.co/600_cab870f401d9fad49e23c563cda61097.jpg,25,2423,2923,https://hiking.biji.co/index.php?q=trail&act=detail&id=184
185,獅仔頭山登山步道,https://cdntwrunning.biji.co/800_ee0a1da0bd17a37df6608688e04dcd07d8d001e83027eb73adad4dd4fa9581c1.jpg,2023-03-29,2023-04-03,新北市新店區,郊山步道,620~858公尺,低,https://cdntwrunning.biji.co/600_7092a4f2724029edf555ac7b2f9b8a06.jpg,7,1060,1560,https://hiking.biji.co/index.php?q=trail&act=detail&id=185
191,黃金神社步道,https://cdntwrunning.biji.co/800_d516f015a3b77f799026e23d9b73a3e1.jpg,2023-03-28,2023-03-31,新北市瑞芳區,郊山步道,301~408公尺,低,https://cdntwrunning.biji.co/600_1b06ad2a030324e85a139392032fe3fe.jpg,7,2419,2919,https://hiking.biji.co/index.php?q=trail&act=detail&id=191
192,南子吝登山步道,https://cdntwrunning.biji.co/800_47444b0623cf5892a54dc2170b129e41.jpg,2023-04-15,2023-04-18,新北市瑞芳區,郊山步道,10~196公尺,低,https://cdntwrunning.biji.co/600_8d3dc229e231333d23551e0eea1141cb.jpg,14,2982,3482,https://hiking.biji.co/index.php?q=trail&act=detail&id=192
194,鼻頭角步道,https://cdntwrunning.biji.co/800_08960450a442e2cfbd009fd1845840a2d1caa29352506ce0bb60dbbf57702830.jpg,2023-04-07,2023-04-14,新北市瑞芳區,郊山步道,7~102公尺,低,https://cdntwrunning.biji.co/600_968a3c206a90aa5b692c25d325e62a84.jpg,3,2727,3227,https://hiking.biji.co/index.php?q=trail&act=detail&id=194
198,粗坑口登山步道,https://cdntwrunning.biji.co/800_89f8436c7e102ffc12b0760ddccea2d6.jpg,2023-04-17,2023-04-23,新北市瑞芳區,郊山步道,160~320公尺,低,https://cdntwrunning.biji.co/600_5310a946f805e9547e423326c5b7ad85.jpg,7,1583,2083,https://hiking.biji.co/index.php?q=trail&act=detail&id=198
201,三貂嶺瀑布群步道,https://cdntwrunning.biji.co/800_e33d7954958d96b278e8ee54e4920a8527c52cacd2d8f5819709a6abd11f4bf6.jpg,2023-03-28,2023-03-30,"新北市瑞芳區,新北市平溪區",郊山步道,110~336公尺,低-中,https://cdntwrunning.biji.co/600_f27e48237fba5da885619ac0e9079315.jpg,21,1694,2194,https://hiking.biji.co/index.php?q=trail&act=detail&id=201
210,三角埔頂山步道,https://cdntwrunning.biji.co/800_156b5b6d0a1384016df59e9dd588e9d0.jpg,2023-04-02,2023-04-09,"新北市樹林區,桃園市龜山區",郊山步道,36~285公尺,低,https://cdntwrunning.biji.co/600_46cc3248d29845bd8239434204b71b2b.jpg,20,969,1469,https://hiking.biji.co/index.php?q=trail&act=detail&id=210
212,樹林大棟山、青龍嶺、大同山步道,https://cdntwrunning.biji.co/800_d46e9235662732e671ad683700b4a308f6da5bd341dadd7a3635c653225afea0.jpg,2023-04-16,2023-04-21,"新北市樹林區,桃園市龜山區",郊山步道,25~405公尺,低-中,https://cdntwrunning.biji.co/600_f875344272662f16d3ccb64cf8e83b88.jpg,11,3151,3651,https://hiking.biji.co/index.php?q=trail&act=detail&id=212
215,北勢溪古道,https://cdntwrunning.biji.co/800_49a7ecafe321bf0d3676450b05cb3484.jpg,2023-04-03,2023-04-05,新北市雙溪區,郊山步道,89~130公尺,低,https://cdntwrunning.biji.co/600_345513e9411b631c3ef7f4f53984354b.jpg,19,2601,3101,https://hiking.biji.co/index.php?q=trail&act=detail&id=215
218,無緣之墓登山步道(貂山古道),https://cdntwrunning.biji.co/800_71e091b6d7407e6d32a94a5dd1f549d38580840143620bcb60a37d748baea1e4.jpg,2023-04-12,2023-04-16,"新北市瑞芳區,新北市雙溪區",郊山步道,78~571公尺,低,https://cdntwrunning.biji.co/600_2bd9743cc141fff4bb0e20e03579453a.jpg,11,1996,2496,https://hiking.biji.co/index.php?q=trail&act=detail&id=218
228,東眼山自導式步道,https://cdntwrunning.biji.co/800_02614642b073495c4cae1be8abfe4fb806745fa4975dfa8102c143e19c7ab9dc.jpg,2023-04-10,2023-04-14,桃園市復興區,郊山步道,920~1212公尺,低,https://cdntwrunning.biji.co/600_c32a641fe820176ae0565e3801c3e64b.jpg,13,2599,3099,https://hiking.biji.co/index.php?q=trail&act=detail&id=228
229,赫威神木群步道,https://cdntwrunning.biji.co/800_b4ccdea770e4efcb3c1e904f726996e5.jpg,2023-04-05,2023-04-10,桃園市復興區,郊山步道,903~1337公尺,低-中,https://cdntwrunning.biji.co/600_68743f16fce46e56c1a42bb0ec18be3f.jpg,12,2464,2964,https://hiking.biji.co/index.php?q=trail&act=detail&id=229
231,龍潭小粗坑古道,https://cdntwrunning.biji.co/800_e94a7a21d0c108f9a57d3097306488088f81a5cb20f16cf303a34de588d47ea0.jpg,2023-04-14,2023-04-19,桃園市龍潭區,郊山步道,280~460公尺,低,https://cdntwrunning.biji.co/600_dfc23e8fc165167229f40d8ab46fcc05.jpg,19,1155,1655,https://hiking.biji.co/index.php?q=trail&act=detail&id=231
232,桃園石門山步道,https://cdntwrunning.biji.co/800_6be4919e7ad5ea1d78591b424eb00db10097e1ad2a91be20bf489fb8798b7330.jpg,2023-04-07,2023-04-13,桃園市龍潭區,郊山步道,325~551公尺,低,https://cdntwrunning.biji.co/600_68bf934ac1c0f58e8b5bd16ebb7eadfe.jpg,13,1794,2294,https://hiking.biji.co/index.php?q=trail&act=detail&id=232
234,十八尖山步道,https://cdntwrunning.biji.co/800_79bcb456975304dc63559d06b3a313288713e171e44ce2dcb33cfc805d8afcd7.jpg,2023-04-02,2023-04-09,新竹市東區,郊山步道,50~129公尺,低,https://cdntwrunning.biji.co/600_9eeb07fb21796823783960c3f914e827.gif,12,1351,1851,https://hiking.biji.co/index.php?q=trail&act=detail&id=234
235,觀霧瀑布步道,https://cdntwrunning.biji.co/800_bb5a04d73dffbedb51222b4595a8cbba6e5753a8637c844dca524692ebbf4adc.jpg,2023-04-12,2023-04-14,新竹縣五峰鄉,中級山步道,1750~2050公尺,低-中,https://cdntwrunning.biji.co/600_33fa9b3d82b1184faad6c5f5e5abacd0.jpg,24,1188,1688,https://hiking.biji.co/index.php?q=trail&act=detail&id=235
236,檜山巨木森林步道,https://cdntwrunning.biji.co/800_4f6ae4e954a7c3cb6be681088fbad7c87d8486e517ed7099cdccd88211b3a117.jpg,2023-04-16,2023-04-18,新竹縣五峰鄉,中級山步道,2060~2360公尺,低-中,https://cdntwrunning.biji.co/600_79c6758118fba917e2080a065c9995de.jpg,19,1234,1734,https://hiking.biji.co/index.php?q=trail&act=detail&id=236
238,霞喀羅國家步道,https://cdntwrunning.biji.co/800_82214c9e32ac84e6afaa688d44e38ffcc09d872b0b7258debb18bebfb110c3d7.jpg,2023-04-09,2023-04-14,"新竹縣五峰鄉,新竹縣尖石鄉",中級山步道,1247~1507公尺,中,https://cdntwrunning.biji.co/600_9f2432fabe0a29cfa8e72657b2c766cf.jpg,11,2037,2537,https://hiking.biji.co/index.php?q=trail&act=detail&id=238
240,高台山連走島田山山徑(高島縱走),https://cdntwrunning.biji.co/800_3ea9183d4428599e2afce21f6fc0173f5a3f98ece5b2d592cfa4a073ad44433c.jpg,2023-04-08,2023-04-15,新竹縣尖石鄉,中級山步道,1061~1831公尺,中,https://cdntwrunning.biji.co/600_c75a44ebc7a58716f8407f1b7cd7de2e.png,23,563,1063,https://hiking.biji.co/index.php?q=trail&act=detail&id=240
241,鎮西堡巨木群步道（B區）,https://cdntwrunning.biji.co/800_0eba2790e3440478af06690fe4c7d73c5beb0bf56a08d3a0ba8aaa9497572bd4.jpg,2023-04-16,2023-04-22,新竹縣尖石鄉,中級山步道,1720~2180公尺,中,https://cdntwrunning.biji.co/600_9163dd870389bd88bbd82c522216c538.jpeg,18,1085,1585,https://hiking.biji.co/index.php?q=trail&act=detail&id=241
242,大霸群峰登山步道(大鹿林道線),https://cdntwrunning.biji.co/800_e0be7082dea42849097b7dbbbc9f2c5d8b48b92976c5a10e6f26c588fd2f55f4.jpg,2023-04-15,2023-04-19,"新竹縣尖石鄉,苗栗縣泰安鄉",高山步道,2050~3492公尺,中-高,https://cdntwrunning.biji.co/600_70ea07b5a0a1e47e25f189abbc01520c.jpg,18,1265,1765,https://hiking.biji.co/index.php?q=trail&act=detail&id=242
243,五指山登山步道,https://cdntwrunning.biji.co/800_ced2978db0ba6066d6ce73cd6784e6604771913e59e070c120dc9aaf90910c58.jpg,2023-04-10,2023-04-15,新竹縣竹東鎮,郊山步道,800~1061公尺,低-中,https://cdntwrunning.biji.co/600_28c1e9f935cf72492bf54426ac4a88f5.jpg,7,3494,3994,https://hiking.biji.co/index.php?q=trail&act=detail&id=243
244,騎龍古道,https://cdntwrunning.biji.co/800_cbcb41b55a54adf163322c439a09801acb52bca339c2a4152d96188ac4ab086d.jpg,2023-04-02,2023-04-06,新竹縣橫山鄉,郊山步道,370~440公尺,低,https://cdntwrunning.biji.co/600_529a337463a96a5389e1dff3f0b5feb6.jpg,4,1558,2058,https://hiking.biji.co/index.php?q=trail&act=detail&id=244
246,寶山水庫環湖步道,https://cdntwrunning.biji.co/800_3e2856f4ab2f0395be4e340d48443038dba8a779c451f86bfbdfc0461fc338a3.jpg,2023-04-12,2023-04-15,新竹縣寶山鄉,郊山步道,161~211公尺,低,https://cdntwrunning.biji.co/600_c424ffe1c0b3c0807f173703eb8787fc.jpg,13,2009,2509,https://hiking.biji.co/index.php?q=trail&act=detail&id=246
247,馬那邦山登山步道,https://cdntwrunning.biji.co/800_ee945eb27c58d2e9ff76f49859507b964a1ddfb20d6e580be5d05c4496e47472.jpg,2023-04-18,2023-04-25,"苗栗縣大湖鄉,苗栗縣泰安鄉",郊山步道,1000~1407公尺,低-中,https://cdntwrunning.biji.co/600_4a3f3d9b31e327f1055085ec3bcebd69.jpg,15,2431,2931,https://hiking.biji.co/index.php?q=trail&act=detail&id=247
248,蓬萊溪護魚步道,https://cdntwrunning.biji.co/800_7c74e19bdfbda47d9cb5a5a7488253516153d1a865218281eb6acbfff4ebbe5d.jpg,2023-04-16,2023-04-20,苗栗縣南庄鄉,郊山步道,390~455公尺,低,https://cdntwrunning.biji.co/600_72e0982a606aa710fea2eb7750703a89.jpg,9,2994,3494,https://hiking.biji.co/index.php?q=trail&act=detail&id=248
249,加里山登山步道,https://cdntwrunning.biji.co/800_50fee495f3e503c8e3671c3d6b3cd1fd.jpg,2023-04-06,2023-04-11,苗栗縣南庄鄉,中級山步道,1280~2220公尺,中,https://cdntwrunning.biji.co/600_b7376b86a854830a2b84d046ca810507.jpg,18,3023,3523,https://hiking.biji.co/index.php?q=trail&act=detail&id=249
250,好望角步道,https://cdntwrunning.biji.co/800_10bb1a6e77a92603b7c88c44984a1faf60fc76cf1c63c5a010f8926c052946da.jpg,2023-03-29,2023-04-01,苗栗縣後龍鎮,郊山步道,27~97公尺,低,https://cdntwrunning.biji.co/600_9e8ba55954e7e1e2f5c3a5f1b95fd70d.jpg,4,3094,3594,https://hiking.biji.co/index.php?q=trail&act=detail&id=250
256,仙山登山步道,https://cdntwrunning.biji.co/800_bf698493a0a0f1f1d3010fd19f282727.jpg,2023-04-10,2023-04-15,"苗栗縣南庄鄉,苗栗縣獅潭鄉",郊山步道,707~967公尺,低-中,https://cdntwrunning.biji.co/600_44faac6109f3cf6cdf2f77c8aae2d9c0.jpg,15,939,1439,https://hiking.biji.co/index.php?q=trail&act=detail&id=256
258,大坑9、10號步道,https://cdntwrunning.biji.co/800_28b74a7ec758ce90a0cca44452609894712c9c510b1dbdb18cdde4ac48542710.jpg,2023-03-31,2023-04-06,臺中市北屯區,郊山步道,170~320公尺,低,https://cdntwrunning.biji.co/600_cf2ef73d7ccf9f69bf0141a318e6696a.jpg,10,2022,2522,https://hiking.biji.co/index.php?q=trail&act=detail&id=258
259,八仙山主峰步道,https://cdntwrunning.biji.co/800_75a9272b4c89de69687d66b70ce48ec4.jpg,2023-03-31,2023-04-03,臺中市和平區,中級山步道,1029~2366公尺,中,https://cdntwrunning.biji.co/600_6c88e59eb8f92c22604e068a12ce9ab4.jpg,20,1882,2382,https://hiking.biji.co/index.php?q=trail&act=detail&id=259
260,八仙山國家森林遊樂區步道群,https://cdntwrunning.biji.co/800_89be087d3c18a381bbb0c1bc07c0eda3.jpg,2023-04-07,2023-04-10,台中市和平區,郊山步道,750~1100公尺,低,https://cdntwrunning.biji.co/600_5d01b6f26cf8e90936620a19ef2c5ed2.jpg,23,861,1361,https://hiking.biji.co/index.php?q=trail&act=detail&id=260
261,德芙蘭步道,https://cdntwrunning.biji.co/800_6f87d9334be4255dc9ea0f5e8bc46090.jpg,2023-04-02,2023-04-07,台中市和平區,郊山步道,700~975公尺,低,https://cdntwrunning.biji.co/600_8c33aa45cb71dbfd0991e02a76c4ca53.jpg,4,2380,2880,https://hiking.biji.co/index.php?q=trail&act=detail&id=261
262,桃山瀑布步道,https://cdntwrunning.biji.co/800_e7beccbc14944af548fafd9b9b2441dad9243729cae9c22d34414f511989cb34.jpg,2023-04-15,2023-04-18,臺中市和平區,中級山步道,1800~2250公尺,低,https://cdntwrunning.biji.co/600_b1839b0f59b832d6f44a8d68fa9ed6c8.jpg,9,2698,3198,https://hiking.biji.co/index.php?q=trail&act=detail&id=262
263,唐麻丹山步道,https://cdntwrunning.biji.co/800_a25af470d5236442522c90bafdfe9116d05060edfc12047a0248f1c4c429049d.jpg,2023-04-07,2023-04-09,臺中市和平區,郊山步道,650~1305公尺,低-中,https://cdntwrunning.biji.co/600_83d5e58996ece4092369758aa8143aa0.jpg,18,1122,1622,https://hiking.biji.co/index.php?q=trail&act=detail&id=263
264,鳶嘴稍來山國家步道,https://cdntwrunning.biji.co/800_f6def663515e7e4894ef59e725879d42138286afeee6d9c78177e66fdf10c938.jpg,2023-04-04,2023-04-06,臺中市和平區,中級山步道,1800~2600公尺,中,https://cdntwrunning.biji.co/600_2045eda8968ede99fc56740355109a52.jpg,22,1064,1564,https://hiking.biji.co/index.php?q=trail&act=detail&id=264
265,東卯山步道,https://cdntwrunning.biji.co/800_883d993cf50c6c1bbae97026e476a272.jpg,2023-04-05,2023-04-07,臺中市和平區,中級山步道,791~1690公尺,中,https://cdntwrunning.biji.co/600_596bc2a98f5f153046755bb6def638e2.jpg,13,545,1045,https://hiking.biji.co/index.php?q=trail&act=detail&id=265
266,白毛山步道,https://cdntwrunning.biji.co/800_207ff689e430c34778d9776765062316.jpg,2023-04-10,2023-04-17,臺中市和平區,中級山步道,570~1522公尺,中,https://cdntwrunning.biji.co/600_3c2010635da945d16dfdf173898c77ab.jpg,11,3222,3722,https://hiking.biji.co/index.php?q=trail&act=detail&id=266
267,馬崙山步道,https://cdntwrunning.biji.co/800_3fecbf12b87b801490cbe84a7f995bc82c3775dbe2e74043c97da38d9a76c89b.jpg,2023-04-06,2023-04-08,臺中市和平區,中級山步道,1210~2305公尺,中,https://cdntwrunning.biji.co/600_a5456b77eb3e2a476b5ef78458b28f4e.png,20,2763,3263,https://hiking.biji.co/index.php?q=trail&act=detail&id=267
268,屋我尾山步道,https://cdntwrunning.biji.co/800_671727376ccb2a6a36cab0108d262f5d.jpg,2023-04-01,2023-04-07,臺中市和平區,中級山步道,743~1915公尺,中,https://cdntwrunning.biji.co/600_e4d315898544f24a63bd60a28d1c25c2.jpg,11,2449,2949,https://hiking.biji.co/index.php?q=trail&act=detail&id=268
269,大雪山森林遊樂區木馬古道,https://cdntwrunning.biji.co/800_828fc48a202ea6c4f2fbb4f9fd31fcd972bb8ab0db975b7ed1de189a8af8d5f9.jpg,2023-04-14,2023-04-16,台中市和平區,中級山步道,1900~2000公尺,低,https://cdntwrunning.biji.co/600_478c0a50e7b5596efae70de13f378318.jpg,5,1960,2460,https://hiking.biji.co/index.php?q=trail&act=detail&id=269
270,大雪山森林遊樂區森林浴步道,https://cdntwrunning.biji.co/800_67ac4ed2356b168b7c4d54fa00235da4b67ae3732f21529e01079fc022bd2d13.jpg,2023-03-28,2023-04-03,台中市和平區,中級山步道,2110~2250公尺,低,https://cdntwrunning.biji.co/600_1c00add3baa602f6fe9c18aa59d0d60b.jpg,5,2837,3337,https://hiking.biji.co/index.php?q=trail&act=detail&id=270
271,波津加山步道,https://cdntwrunning.biji.co/800_3da7a8792d15df5179defed68cac29df.jpg,2023-04-11,2023-04-13,臺中市和平區,中級山步道,700~1770公尺,中,https://cdntwrunning.biji.co/600_da5438a7cc2758a92d81610b4359f09b.jpg,25,3105,3605,https://hiking.biji.co/index.php?q=trail&act=detail&id=271
272,斯可巴步道,https://cdntwrunning.biji.co/800_ae86483728ca33d3caae48f597499a9a.jpg,2023-04-12,2023-04-18,台中市和平區,郊山步道,1050~1455公尺,低-中,https://cdntwrunning.biji.co/600_6a3d8ad871166b1595fa8b2b1ca89e94.jpg,4,2553,3053,https://hiking.biji.co/index.php?q=trail&act=detail&id=272
273,橫嶺山登山步道,https://cdntwrunning.biji.co/800_4092934daf25ac74c5320b382302863e.jpg,2023-04-01,2023-04-07,台中市和平區,中級山步道,1763~2023公尺,低-中,https://cdntwrunning.biji.co/600_7584e5dcfb1b95792efde159d34d730e.jpg,16,912,1412,https://hiking.biji.co/index.php?q=trail&act=detail&id=273
278,坑內坑森林步道,https://cdntwrunning.biji.co/800_ea83c794e917208d2c36f41896076c1ce10b73ba17491e4342436ae5e4d037c3.jpg,2023-04-13,2023-04-17,"彰化縣二水鄉,南投縣名間鄉",郊山步道,140~380公尺,低,https://cdntwrunning.biji.co/600_568cfc580b3a9925cfc266d704a38f82.jpg,5,3095,3595,https://hiking.biji.co/index.php?q=trail&act=detail&id=278
282,清水岩十八彎步道,https://cdntwrunning.biji.co/800_7e963bc115b387b5793732f00c88c2325cc615bc7ad0bf7dd939c880398bbfe0.jpg,2023-04-12,2023-04-14,"彰化縣社頭鄉,彰化縣田中鎮",郊山步道,120~320公尺,低,https://cdntwrunning.biji.co/600_060fc03310c7804f6e08dd5f04115a32.jpg,15,2441,2941,https://hiking.biji.co/index.php?q=trail&act=detail&id=282
285,桃源里森林步道,https://cdntwrunning.biji.co/800_c1f3a649cad34ff0a4d724f9650853b8.jpg,2023-04-18,2023-04-20,彰化縣彰化市,郊山步道,112~140公尺,低,https://cdntwrunning.biji.co/600_f22c98ae74325022304c03f2f185900c.jpg,4,2864,3364,https://hiking.biji.co/index.php?q=trail&act=detail&id=285
