行程編號,路線名稱,路線圖片,開始日期,結束日期,路線所在縣市,步道類型,海拔高度,難易度,路線圖,名額限制,收費金額-會員,收費金額-非會員,參考 url
442,菜公坑山步道,https://cdntwrunning.biji.co/800_bd934acde826747822db2bbc24d1095d.jpg,2023-04-05,2023-04-12,"臺北市北投區,新北市三芝區",郊山步道,800~887公尺,低,https://cdntwrunning.biji.co/600_84f0169154cf36dd5d4eb738b5557650.jpg,8,2143,2643,https://hiking.biji.co/index.php?q=trail&act=detail&id=442
446,拉拉山神木群步道,https://cdntwrunning.biji.co/800_4472dd5083fc7a70847c3c775430d4d3.jpg,2023-04-02,2023-04-07,"新北市烏來區,桃園市復興區",中級山步道,1550~1650公尺,低,https://cdntwrunning.biji.co/600_679b07e758a89c22736afad4b45748d7.jpg,12,1026,1526,https://hiking.biji.co/index.php?q=trail&act=detail&id=446
460,灣坑頭山步道,https://cdntwrunning.biji.co/800_705605c4defa9edde5cc15d4ba0216bfc0a58d1b7819eece7f212c09126564f0.jpg,2023-04-14,2023-04-20,"新北市貢寮區,宜蘭縣頭城鎮",郊山步道,336~616公尺,低,https://cdntwrunning.biji.co/600_8877407290f12ee9d86b4f5a5a5ff58f.jpg,15,2394,2894,https://hiking.biji.co/index.php?q=trail&act=detail&id=460
461,紗帽山步道,https://cdntwrunning.biji.co/800_10073b19ec6e31018878a3b129d461825f4952e2c8d6c87bce25998babe95bb8.jpg,2023-03-31,2023-04-02,臺北市北投區,郊山步道,330~643公尺,低,https://cdntwrunning.biji.co/600_d3a47559e8bf1f7a717e5acb855d4e0d.jpg,22,3370,3870,https://hiking.biji.co/index.php?q=trail&act=detail&id=461
463,姜子寮山步道,https://cdntwrunning.biji.co/800_9dfc27db18fcfb85fe79dd0bf517a1e42d1e8e3ecaeb762536379c6f74f3a285.jpg,2023-04-13,2023-04-17,"基隆市暖暖區,基隆市七堵區",郊山步道,443~729公尺,低,https://cdntwrunning.biji.co/600_892bda0f57e656ce72ef0b1e8d2ad31e.jpg,13,1999,2499,https://hiking.biji.co/index.php?q=trail&act=detail&id=463
473,鵝公髻山步道,https://cdntwrunning.biji.co/800_85acad579cdc8c486f0ffd0368b1d94c7dc1b4c44fd5be6eae3a86ef3e53e256.jpg,2023-04-01,2023-04-04,"新竹縣五峰鄉,苗栗縣南庄鄉",中級山步道,860~1579公尺,低-中,https://cdntwrunning.biji.co/600_dddfe066d177e89d0ae90bd34b49a9d2.jpg,24,2573,3073,https://hiking.biji.co/index.php?q=trail&act=detail&id=473
476,望洋山步道,https://cdntwrunning.biji.co/800_39a2632d0be2d666a3d3ca801c63b3ce9f013fbc65ee50e5e8bbec3a56f08141.jpg,2023-04-05,2023-04-09,宜蘭縣大同鄉,中級山步道,1880~2050公尺,低,https://cdntwrunning.biji.co/600_5df9b2f1fc4138a761322cf9f601633e.jpg,22,805,1305,https://hiking.biji.co/index.php?q=trail&act=detail&id=476
477,紅淡山步道,https://cdntwrunning.biji.co/800_2ae78e8eb60e727f329a4c460f20c06ebe8c2fcc028eb11b936ad363eea2004b.jpg,2023-03-30,2023-04-05,基隆市仁愛區,郊山步道,30~210公尺,低,https://cdntwrunning.biji.co/600_29a0a75f93ba86087211a4de33ddad0b.gif,10,1701,2201,https://hiking.biji.co/index.php?q=trail&act=detail&id=477
480,羊稠森林步道,https://cdntwrunning.biji.co/800_4397b556fe7a2c13039559a2c3d6dd17.jpg,2023-03-28,2023-04-03,桃園市蘆竹區,郊山步道,115~245公尺,低,https://cdntwrunning.biji.co/600_d9671fe4b3d8677b29fc507ae6c65003.jpg,20,2868,3368,https://hiking.biji.co/index.php?q=trail&act=detail&id=480
487,望古瀑布、嶺腳寮山登山步道,https://cdntwrunning.biji.co/800_e287e09638ae9750978203e5b0266c6d0d50015adbd291d6cb927325aac20050.jpg,2023-04-01,2023-04-04,新北市平溪區,郊山步道,190~293公尺,低,https://cdntwrunning.biji.co/600_d885f68c4b84c82cc2845108079f4abd.jpg,23,3366,3866,https://hiking.biji.co/index.php?q=trail&act=detail&id=487
489,溪頭天文台登山步道,https://cdntwrunning.biji.co/800_ee4602e7a0ebf32cb3784292d971aac87233d2a5cab5eff5bcce6fd72b7bb489.jpg,2023-04-02,2023-04-05,南投縣鹿谷鄉,郊山步道,1340~1780公尺,低,https://cdntwrunning.biji.co/600_b6bc2d1fb38e57a1be322c796d28b612.jpg,3,1528,2028,https://hiking.biji.co/index.php?q=trail&act=detail&id=489
490,溪頭大學池步道,https://cdntwrunning.biji.co/800_4f17aa990583097d38c028b4d247e2e7.jpg,2023-03-28,2023-04-03,南投縣鹿谷鄉,郊山步道,1075~1155公尺,低,https://cdntwrunning.biji.co/600_574f07632458c308c2f0fd795bc36946.jpg,22,1589,2089,https://hiking.biji.co/index.php?q=trail&act=detail&id=490
494,富陽自然生態步道,https://cdntwrunning.biji.co/800_8cfbee3e750b1a48762f204a2ba2ea9b7f0dac1849b2da5ec88a707c2f5fc5d2.jpg,2023-04-11,2023-04-16,台北市大安區,郊山步道,20~100公尺,低,https://cdntwrunning.biji.co/600_2a86b1bebd52425e7ca66dd22c76b73f.gif,22,1846,2346,https://hiking.biji.co/index.php?q=trail&act=detail&id=494
497,羅馬縱走 (羅葉尾山、馬武佐野郡山),https://cdntwrunning.biji.co/800_28468d1080709cbc5f513bc9937fffdca159e64fa245465354d2fb9cd9592d6f.jpg,2023-04-06,2023-04-13,"台中市和平區,宜蘭縣大同鄉",中級山步道,1810~2717公尺,中,https://cdntwrunning.biji.co/600_51647681e3d1d125ba071f7757ccc498.png,8,988,1488,https://hiking.biji.co/index.php?q=trail&act=detail&id=497
506,大坑6、7號步道,https://cdntwrunning.biji.co/800_b8ffe8a7075718495cb7d8b52ba04192df08dca326af563892ef1497b32cf51d.jpg,2023-04-13,2023-04-17,"臺中市北屯區,臺中市潭子區",郊山步道,227~373公尺,低,https://cdntwrunning.biji.co/600_b8f2273e34fa5efa93bc9c9e1cadf4c0.jpg,16,2301,2801,https://hiking.biji.co/index.php?q=trail&act=detail&id=506
516,通霄虎頭山步道,https://cdntwrunning.biji.co/800_bd0e413e209566b8a391ce17ab2c7069289b67b9dc0815cb832325e54273a2eb.jpg,2023-04-15,2023-04-22,苗栗縣通霄鎮,郊山步道,30~93公尺,低,https://cdntwrunning.biji.co/600_8943502ad5b30692d2b1aa9a009a62fa.jpg,7,1516,2016,https://hiking.biji.co/index.php?q=trail&act=detail&id=516
519,百吉林蔭步道,https://cdntwrunning.biji.co/800_1bf7f1d1b779d16f11d9b8bb25593dee35aa76cb2879b7ab23369c1be136d31f.jpg,2023-04-15,2023-04-17,桃園市大溪區,郊山步道,154~363公尺,低,https://cdntwrunning.biji.co/600_8bae4a8a4fc8292de996ec804728ac94.jpg,4,1595,2095,https://hiking.biji.co/index.php?q=trail&act=detail&id=519
520,冷擎步道,https://cdntwrunning.biji.co/800_5229950516e212de196433648b676342243cbe174c0c70c7827c843bbd88b8d7.jpg,2023-04-15,2023-04-22,臺北市北投區,郊山步道,740~765公尺,低,https://cdntwrunning.biji.co/600_a82c2763007e70f30805dfbdf364cb4f.jpg,7,1960,2460,https://hiking.biji.co/index.php?q=trail&act=detail&id=520
526,新竹青青草原步道,https://cdntwrunning.biji.co/800_ee187b38862b00f3a106b4e674d9d2f5a02440dc7ce111b2f23b675bf588b5d5.jpg,2023-04-15,2023-04-21,新竹市香山區,郊山步道,47~97公尺,低,https://cdntwrunning.biji.co/600_7b2ac038f5bc5ca6d216fd728e49fb85.jpg,16,2928,3428,https://hiking.biji.co/index.php?q=trail&act=detail&id=526
533,大古山休閒步道,https://cdntwrunning.biji.co/800_fae3db3aeef22d5f40be5f19ee9596af5c08f997c80560225b2d11f9d7413c53.jpg,2023-04-09,2023-04-15,桃園市蘆竹區,郊山步道,128~151公尺,低,https://cdntwrunning.biji.co/600_217dc0d274da0881dcc0af2e2edd9f60.jpg,23,1725,2225,https://hiking.biji.co/index.php?q=trail&act=detail&id=533
534,五酒桶山、山鼻山步道,https://cdntwrunning.biji.co/800_1169c1e249ffa967b612ffe7dbb34e1c6fb6a37c50c6802cf7a5ddd057d4ea78.jpg,2023-04-13,2023-04-15,桃園市蘆竹區,郊山步道,102~182公尺,低,https://cdntwrunning.biji.co/600_29bf02d4ad5f7419af4a88cd39f0b1d3.jpg,5,1171,1671,https://hiking.biji.co/index.php?q=trail&act=detail&id=534
537,鳳崎落日步道,https://cdntwrunning.biji.co/800_1acacdef50255020c0ea08b67180a307436aeca226330ff38aec21dd558c5391.jpg,2023-04-03,2023-04-08,"新竹縣新豐鄉,新竹縣竹北市",郊山步道,63~131公尺,低,https://cdntwrunning.biji.co/600_bea07ddd7d514ab686aa8585bfb03e77.jpg,12,3406,3906,https://hiking.biji.co/index.php?q=trail&act=detail&id=537
545,猴崁水圳步道,https://cdntwrunning.biji.co/800_17c40ca89416311ca5c63058f3d51ac46789029c91d1abdf8d58013a015019c5.jpg,2023-03-31,2023-04-02,台北市北投區,郊山步道,528~598公尺,低,https://cdntwrunning.biji.co/600_1a3d6fc87bb63b0f95812c64b647cccd.jpg,20,2160,2660,https://hiking.biji.co/index.php?q=trail&act=detail&id=545
550,猴洞坑溪步道,https://cdntwrunning.biji.co/800_1665d652bd4514423d85bcfc584b07cbdc8407b685afe7ae19f800cea2c3b958.jpg,2023-03-28,2023-04-02,宜蘭縣礁溪鄉,郊山步道,38~118公尺,低,https://cdntwrunning.biji.co/600_c22f335ee73922da1840cc4e4ba5815b.jpg,3,2487,2987,https://hiking.biji.co/index.php?q=trail&act=detail&id=550
552,象鼻岩步道,https://cdntwrunning.biji.co/800_6bde96c423cbc01c7ac61bc21a871c082a87c713941014425594a181489eaad3.jpg,2023-04-16,2023-04-19,新北市瑞芳區,郊山步道,0~35公尺,低,https://cdntwrunning.biji.co/600_24b18684d581b2a6591432592d3b1fc5.jpg,5,2949,3449,https://hiking.biji.co/index.php?q=trail&act=detail&id=552
554,仁和步道、金獅古道,https://cdntwrunning.biji.co/800_c5c4e157fc5b9a222b54715cac352e4d4ed1c8a026bfb42c58dbcd423d59a57d.jpg,2023-03-29,2023-03-31,新竹縣湖口鄉,郊山步道,151~251公尺,低,https://cdntwrunning.biji.co/600_3384a1d214eb2244881df153a8f428fe.jpg,4,509,1009,https://hiking.biji.co/index.php?q=trail&act=detail&id=554
559,四獸山連走步道,https://cdntwrunning.biji.co/800_4502f4409bc8f08e0d5d8808f3c156dd.jpg,2023-04-18,2023-04-24,台北市信義區,郊山步道,10~183公尺,低,https://cdntwrunning.biji.co/600_23f425825f757af16444efff5ae2b081.jpg,17,1264,1764,https://hiking.biji.co/index.php?q=trail&act=detail&id=559
561,野柳地質公園、野柳岬山步道,https://cdntwrunning.biji.co/800_e19e585573e424a5e1723687f6f9d057.jpg,2023-04-09,2023-04-12,新北市萬里區,郊山步道,0~97公尺,低,https://cdntwrunning.biji.co/600_771353cf93eb0edc37f1c4c57a58388a.jpg,6,1293,1793,https://hiking.biji.co/index.php?q=trail&act=detail&id=561
562,大坑4號步道,https://cdntwrunning.biji.co/800_ee0d32ed4c69e994258a20c2543401fa.jpg,2023-04-01,2023-04-08,臺中市北屯區,郊山步道,470~850公尺,低-中,https://cdntwrunning.biji.co/600_6c536ba7073258da214eafd1be07d240.jpg,16,1779,2279,https://hiking.biji.co/index.php?q=trail&act=detail&id=562
564,龍洞灣岬步道,https://cdntwrunning.biji.co/800_f74348bc1b24b72bc9f4ea73078ee95a.jpg,2023-04-01,2023-04-05,新北市貢寮區,郊山步道,10~85公尺,低,https://cdntwrunning.biji.co/600_5b6e5bda42b2c88c7c364a339be0f65a.jpg,5,540,1040,https://hiking.biji.co/index.php?q=trail&act=detail&id=564
566,深澳山步道,https://cdntwrunning.biji.co/800_ed1ed97e3d4fc4ad061e59a2cb444621.jpg,2023-04-14,2023-04-21,"基隆市,新北市瑞芳區",郊山步道,7~171公尺,低,https://cdntwrunning.biji.co/600_e62b355402b9abfa28f88ee65866770a.jpg,11,2920,3420,https://hiking.biji.co/index.php?q=trail&act=detail&id=566
569,劍潭古道,https://cdntwrunning.biji.co/800_700eee358dd00480b3e49d83867b3689.jpg,2023-04-10,2023-04-14,苗栗縣造橋鄉,郊山步道,33~133公尺,低,https://cdntwrunning.biji.co/600_c2f1b88d0be456e28f2465eb6b48d22b.jpg,7,1998,2498,https://hiking.biji.co/index.php?q=trail&act=detail&id=569
573,後尖山步道,https://cdntwrunning.biji.co/800_08df78c876cd2a938a34195670a3977f.jpg,2023-03-31,2023-04-05,南投縣魚池鄉,郊山步道,680~1008公尺,低,https://cdntwrunning.biji.co/600_c4d49d283c1b36b6a5f2d39706b4bda1.jpg,4,2931,3431,https://hiking.biji.co/index.php?q=trail&act=detail&id=573
575,出關古道：出雲段(出磺坑至法雲寺),https://cdntwrunning.biji.co/800_691f6a99426c5e66df92a9b93bdbb6a2.jpg,2023-04-17,2023-04-24,"苗栗縣大湖鄉,苗栗縣公館鄉",郊山步道,225~473公尺,低,https://cdntwrunning.biji.co/600_2a74c0b91ddca77b8a3ec418d1d886df.jpg,24,3252,3752,https://hiking.biji.co/index.php?q=trail&act=detail&id=575
577,藤坪步道,https://cdntwrunning.biji.co/800_199967262f4a21eb50a2569994ebc3b8.jpg,2023-04-04,2023-04-08,新竹縣峨眉鄉,郊山步道,165~296公尺,低,https://cdntwrunning.biji.co/600_fea848924cf35e83912a9307c2e65dec.jpg,3,3500,4000,https://hiking.biji.co/index.php?q=trail&act=detail&id=577
578,四月雪小徑,https://cdntwrunning.biji.co/800_b055b1426dc1bbb24ecd79b5074adb6b.jpg,2023-04-18,2023-04-24,苗栗縣三義鄉,郊山步道,374~515公尺,低,https://cdntwrunning.biji.co/600_753e9e52e254b74f429e992030f338a7.jpg,20,3275,3775,https://hiking.biji.co/index.php?q=trail&act=detail&id=578
593,飛鳳山、觀日坪古道,https://cdntwrunning.biji.co/800_858461478c8d2589dcf620eebc058489.jpg,2023-04-06,2023-04-12,新竹縣芎林鄉,郊山步道,197~462公尺,低,https://cdntwrunning.biji.co/600_be2933eb280eceffafd372fc8d67d688.jpg,8,909,1409,https://hiking.biji.co/index.php?q=trail&act=detail&id=593
598,溪洲山步道(福山巖登山步道),https://cdntwrunning.biji.co/800_29d639d13f31f7fc8a30a7c24922b554.jpg,2023-04-12,2023-04-14,桃園市大溪區,郊山步道,145~577公尺,低-中,https://cdntwrunning.biji.co/600_3fdf69e7048b983a4f683440f24eee40.jpg,16,3252,3752,https://hiking.biji.co/index.php?q=trail&act=detail&id=598
599,暖東峽谷步道,https://cdntwrunning.biji.co/800_bf29b7df7a996a2d53ece8639d6c4c35.jpg,2023-04-01,2023-04-07,基隆市暖暖區,郊山步道,150~280公尺,低,https://cdntwrunning.biji.co/600_e91c4894998bc10614f25ba05667d936.jpg,5,1936,2436,https://hiking.biji.co/index.php?q=trail&act=detail&id=599
600,雷霆峰步道(基隆山東峰、黃金一稜),https://cdntwrunning.biji.co/800_885e83d4f40e3844b5001c2cd90dd6c8.jpg,2023-03-29,2023-03-31,新北市瑞芳區,郊山步道,321~588公尺,中,https://cdntwrunning.biji.co/600_450717ac0b9e8b773e3e180ebc15db6b.jpg,22,1771,2271,https://hiking.biji.co/index.php?q=trail&act=detail&id=600
601,大羅蘭溪古圳步道(福山馬岸),https://cdntwrunning.biji.co/800_2ad198833e6007b18e17425088456acf.jpg,2023-04-05,2023-04-12,新北市烏來區,郊山步道,395~452公尺,低,https://cdntwrunning.biji.co/600_395fe0cef5018f96cac054f616498727.jpg,7,2610,3110,https://hiking.biji.co/index.php?q=trail&act=detail&id=601
604,侯硐小粗坑古道,https://cdntwrunning.biji.co/800_8193fc7e82bfa8f625c9933c4953ac6f.jpg,2023-04-05,2023-04-11,新北市瑞芳區,郊山步道,290~485公尺,低,https://cdntwrunning.biji.co/600_17aa1bc8c2d0e7ef07633da8d8b547f1.jpg,7,723,1223,https://hiking.biji.co/index.php?q=trail&act=detail&id=604
605,小觀音山群峰步道,https://cdntwrunning.biji.co/800_265794ed8ebc09a4bbdf64083e280dea.jpg,2023-03-31,2023-04-06,"臺北市北投區,新北市三芝區",郊山步道,795~1070公尺,中,https://cdntwrunning.biji.co/600_29cc3bceb3ff88dc98328e711a4f0281.jpg,17,3399,3899,https://hiking.biji.co/index.php?q=trail&act=detail&id=605
606,大艽芎古道,https://cdntwrunning.biji.co/800_ec66b6167cb0055c2effc68dd0311d1f.jpg,2023-04-13,2023-04-18,桃園市大溪區,郊山步道,245~399公尺,低,https://cdntwrunning.biji.co/600_7bb3654b33a74be1bc18b3e627a83844.jpg,21,1389,1889,https://hiking.biji.co/index.php?q=trail&act=detail&id=606
613,獅球嶺砲台步道,https://cdntwrunning.biji.co/800_d2477c78e0a9db9517c82bce135b2355.jpg,2023-04-16,2023-04-21,基隆市仁愛區,郊山步道,80~155公尺,低,https://cdntwrunning.biji.co/600_23a3f4059d4689ae2fd4a88ce1e19da4.gif,19,2915,3415,https://hiking.biji.co/index.php?q=trail&act=detail&id=613
619,枕頭山古砲台歷史古道,https://cdntwrunning.biji.co/800_565a85d6a7dcf82e0719dee19f4ba488.jpg,2023-04-13,2023-04-17,桃園市復興區,郊山步道,436~631公尺,低,https://cdntwrunning.biji.co/600_2fe2285cf662857a39ce028fbd081344.jpg,4,1916,2416,https://hiking.biji.co/index.php?q=trail&act=detail&id=619
625,馬博拉斯橫斷(馬博橫斷),https://cdntwrunning.biji.co/800_7d75224f6525702d1f333fd2db1a0031.jpg,2023-04-17,2023-04-20,"南投縣信義鄉,花蓮縣卓溪鄉",高山步道,1100~3805公尺,高,https://cdntwrunning.biji.co/600_1bc012141141ae25787f56a59c21ffcb.jpg,14,1110,1610,https://hiking.biji.co/index.php?q=trail&act=detail&id=625
631,新康橫斷出瓦拉米,https://cdntwrunning.biji.co/800_d2be6f30bc2221df70be04c50670e957.jpg,2023-04-09,2023-04-15,"花蓮縣卓溪鄉,台東縣海端鄉",高山步道,461~3386公尺,高,https://cdntwrunning.biji.co/600_33df99656cfccd208d52e37a0a1c90a4.jpg,23,3062,3562,https://hiking.biji.co/index.php?q=trail&act=detail&id=631
632,南二段,https://cdntwrunning.biji.co/800_9548e1bf33665b778bff8f435846c5d7.jpg,2023-04-08,2023-04-14,"南投縣信義鄉,高雄市桃源區,花蓮縣卓溪鄉,臺東縣海端鄉",高山步道,1100~3642公尺,高,https://cdntwrunning.biji.co/600_89698eaf63f8a1c23cad07c96b83db79.jpg,22,3052,3552,https://hiking.biji.co/index.php?q=trail&act=detail&id=632
656,屏風山登山山徑,https://cdntwrunning.biji.co/800_dafd837d47c2f6867dac53034cbcf34c.jpg,2023-04-13,2023-04-20,花蓮縣秀林鄉,高山步道,1950~3250公尺,中-高,https://cdntwrunning.biji.co/600_6f7c2ec522c3f30a1e09518eae8dc53a.jpg,12,3417,3917,https://hiking.biji.co/index.php?q=trail&act=detail&id=656
658,犁頭山、文山步道,https://cdntwrunning.biji.co/800_1b2f550e05abb3ad223a423e145836c7.jpg,2023-04-17,2023-04-19,"新竹縣竹北市,新竹縣新埔鎮",郊山步道,46~157公尺,低,https://cdntwrunning.biji.co/600_af6a387ae14d6c05d462332edeac0945.jpg,5,664,1164,https://hiking.biji.co/index.php?q=trail&act=detail&id=658
659,自來水園區、小觀音山生態登山步道,https://cdntwrunning.biji.co/800_c35f0b305101394ab4b0a7d412ada8be.jpg,2023-04-18,2023-04-21,台北市中正區,郊山步道,12~47公尺,低,https://cdntwrunning.biji.co/600_586c5742c3179e0fc68ae53b3d0757ba.jpg,13,3151,3651,https://hiking.biji.co/index.php?q=trail&act=detail&id=659
660,面天山-向天山步道,https://cdntwrunning.biji.co/800_824d9f41f94192dc8990206e6a131e0d.jpg,2023-03-28,2023-04-02,"臺北市北投區,新北市淡水區",郊山步道,402~979公尺,低-中,https://cdntwrunning.biji.co/600_6599496ebc1c1f4384cc09917f0a303a.jpg,5,3004,3504,https://hiking.biji.co/index.php?q=trail&act=detail&id=660
662,劍龍稜步道(黃金五稜),https://cdntwrunning.biji.co/800_10585dcac2d4482a7e54789b3c577afc.jpg,2023-03-30,2023-04-02,新北市瑞芳區,郊山步道,6~599公尺,中,https://cdntwrunning.biji.co/600_57c5ec201ce53932305405cdd13df1c0.jpg,25,3140,3640,https://hiking.biji.co/index.php?q=trail&act=detail&id=662
663,銅鏡山林步道,https://cdntwrunning.biji.co/800_e8679fbf5ea2f223647912edc1ccfd12.jpg,2023-04-01,2023-04-03,苗栗縣三灣鄉,郊山步道,92~127公尺,低,https://cdntwrunning.biji.co/600_6476b414f4941ae67539a9bd934bb85e.jpg,8,911,1411,https://hiking.biji.co/index.php?q=trail&act=detail&id=663
664,大屯主峰-連峰步道,https://cdntwrunning.biji.co/800_8b6387a22cf23a26e0dfe52483fd553d.jpg,2023-04-02,2023-04-05,"臺北市北投區,新北市淡水區",郊山步道,452~1092公尺,低-中,https://cdntwrunning.biji.co/600_48acb7ddc843707ec65b5244e447159b.jpg,11,2601,3101,https://hiking.biji.co/index.php?q=trail&act=detail&id=664
668,溪山百年古圳步道,https://cdntwrunning.biji.co/800_e030389d2b5aae999512bb80e6a97791.jpg,2023-04-02,2023-04-09,台北市士林區,郊山步道,230~300公尺,低,https://cdntwrunning.biji.co/600_0b0e6ab6ff37d5815d29fb1e5eb71f5c.jpg,21,2290,2790,https://hiking.biji.co/index.php?q=trail&act=detail&id=668
669,耳空龜山登山步道、磐石古道,https://cdntwrunning.biji.co/800_6181be3034377199feeeb7647ea895c7.jpg,2023-03-30,2023-04-02,"新北市石碇區,新北市汐止區,新北市平溪區",郊山步道,520~588公尺,低-中,https://cdntwrunning.biji.co/600_3668468cfe28e0612cc9e6118ee16724.jpg,21,2085,2585,https://hiking.biji.co/index.php?q=trail&act=detail&id=669
679,大禮大同步道,https://cdntwrunning.biji.co/800_fdefd9e03c912b25b07c8c270a37ef38.jpg,2023-04-11,2023-04-14,花蓮縣秀林鄉,郊山步道,120~900公尺,中,https://cdntwrunning.biji.co/600_97fa323936dbfcb5d8076ceb16b8d2ba.jpg,16,875,1375,https://hiking.biji.co/index.php?q=trail&act=detail&id=679
